Unnamed: 0.1,Unnamed: 0,title,artist,count,year,id
284,84,Never Say Never,Cole Swindell / Lainey Wilson,20,2022,3iYEsBl8NBq1o1j5uY2Noe
285,85,Ojitos Lindos,Bad Bunny & Bomba Estereo,20,2022,3k3NWokhRRkEPhCzPmV8TW
286,86,Damn Strait,Scotty McCreery,20,2022,0gNrujgnSfw4LuSvd0Jbs6
287,87,Ghost Story,Carrie Underwood,20,2022,2FGOg7uYBfnspkPOISXTFY
288,88,Unstoppable,Sia,20,2022,1yvMUkIOTeUNtNWlWRgANS
289,89,Last Night Lonely,Jon Pardi,20,2022,0k11c8vwyeNSGQex6UMa1v
290,90,Take My Name,Parmalee,20,2022,7g0Zfd5J6Hzx9M2fRUMuba
291,91,Sand In My Boots,Morgan Wallen,19,2022,0uRrG2jRR5tuifsYIJHEao
292,92,Puffin On Zootiez,Future,19,2022,1qMMYpVatbRITKCfq1gasi
293,93,Cuff It,Beyonce,19,2022,1xzi1Jcr7mEi9K2RfzLOqS
294,94,Last Last,Burna Boy,19,2022,57DarSfRMIVRCeDBGW0l5S
295,95,I Hate U,SZA,19,2022,2aJnyNu4PQxQ2lyj5boiMG
296,96,What My World Spins Around,Jordan Davis,19,2022,6vjZxvzdAeHp7jv3R398Xm
297,97,Super Freaky Girl,Nicki Minaj,19,2022,2yjlYDiNiQkdxVqTlaSrlX
298,98,Me Or Sum,"Nardo Wick, Lil Baby & Future",19,2022,2HHLfzE7PkljuqyYU4vwmh
299,99,Surface Pressure,Jessica Darrow,19,2022,760jhRscwGbIIe1m1IIQpU
300,0,Save Your Tears,The Weeknd,50,2021,5QO79kh1waicV47BqGRL3g
301,1,Levitating,Dua Lipa Featuring DaBaby,49,2021,5nujrmhLynf4yMoMtj8AQF
302,2,Heat Waves,Glass Animals,48,2021,3USxtqRwSYz57Ewm6wWRMp
303,3,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),38,2021,02VBYrHfVwfEWXk5DXyf0T
304,4,Forever After All,Luke Combs,37,2021,6IBcOGPsniK3Pso1wHIhew
305,5,Kiss Me More,Doja Cat Featuring SZA,36,2021,3DarAbFujv6eYNliUTyqtz
306,6,Without You,The Kid LAROI,36,2021,1KMkcUvF7m3SDChDOa7i5L
307,7,Blinding Lights,The Weeknd,35,2021,0VjIjW4GlUZAMYd2vXMi3b
308,8,Montero (Call Me By Your Name),Lil Nas X,34,2021,1SC5rEoYDGUK4NfG82494W
309,9,My Ex's Best Friend,Machine Gun Kelly X blackbear,34,2021,7kDUspsoYfLkWnZR7qwHZl
310,10,Mood,24kGoldn Featuring iann dior,33,2021,4jPy3l0RUwlUI9T5XHBW2m
311,11,Good 4 U,Olivia Rodrigo,31,2021,4ZtFanR9U6ndgddUvNcjcG
312,12,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,30,2021,4iJyoBOLtHqaGxP12qzhQI
313,13,Best Friend,Saweetie Featuring Doja Cat,30,2021,20BOju91NaEFK5Py4VJ2pp
314,14,One Too Many,Keith Urban Duet With P!nk,30,2021,5NUXE8W12lWcUXgJRCjeEw
315,15,Deja Vu,Olivia Rodrigo,29,2021,6HU7h9RYOaPRFeh0R3UeAr
316,16,Glad You Exist,Dan + Shay,29,2021,3oV2RVOmwdWdf9BmGS4Oad
317,17,Heartbreak Anniversary,Giveon,29,2021,3FAJ6O0NOHQV8Mc5Ri6ENp
318,18,Chasing After You,Ryan Hurd With Maren Morris,29,2021,3MkXV52jXtsG4pvKp4cGE8
319,19,Wockesha,Moneybagg Yo,28,2021,0nqhKXDjsyBMvbeWmgijD0
320,20,Drivers License,Olivia Rodrigo,28,2021,5wANPM4fQCJwkGd4rN57mH
321,21,Astronaut In The Ocean,Masked Wolf,28,2021,3Ofmpyhv5UAQ70mENzB277
322,22,Need To Know,Doja Cat,27,2021,3Vi5XqYrmQgOYBajMWSvCi
323,23,What You Know Bout Love,Pop Smoke,27,2021,1tkg4EHVoqnhR6iFEXb60y
324,24,Fancy Like,Walker Hayes,26,2021,58UKC45GPNTflCN6nwCUeF
325,25,You Right,Doja Cat & The Weeknd,25,2021,0k4d5YPDr1r7FX77VdqWez
326,26,Traitor,Olivia Rodrigo,25,2021,5CZ40GBx1sQ9agT82CLQCT
327,27,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,25,2021,5zFglKYiknIxks8geR8rcL
328,28,Telepatia,Kali Uchis,25,2021,6tDDoYIxWvMLTdKpjFkc1B
329,29,Bad Habits,Ed Sheeran,25,2021,3rmo8F54jFF8OgYsqTxm5d
330,30,Essence,Wizkid Featuring Tems,24,2021,5FG7Tl93LdH117jEKYl3Cm
331,31,Beggin',Maneskin,24,2021,3Wrjm47oTz2sjIgck11l5e
332,32,Arcade,Duncan Laurence,24,2021,1J14CdDAvBTE1AJYUOwl6C
333,33,You Should Probably Leave,Chris Stapleton,24,2021,2UikqkwBv7aIvlixeVXHWt
334,34,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,24,2021,0QULNNd9z5s35entfiiXoa
335,35,On Me,Lil Baby,24,2021,4Iedi94TIaB2GGb1nMB68v
336,36,The Good Ones,Gabby Barrett,23,2021,3hLuHKzG1cmlRpq53ZVWd8
337,37,Stay,The Kid LAROI & Justin Bieber,23,2021,567e29TDzLwZwfDuEpGTwo
338,38,Almost Maybes,Jordan Davis,23,2021,1BVzLiBS3MWmXzqcxBFJDt
339,39,Beat Box,SpotemGottem,23,2021,2LbNkvmYabhVf9jBCVeLm7
340,40,Back In Blood,Pooh Shiesty Featuring Lil Durk,23,2021,7FGdjbZ32vMybPuP0IuE7d
341,41,Lil Bit,Nelly & Florida Georgia Line,23,2021,33aow0AcXYvT1FoWNzMcqN
342,42,Calling My Phone,Lil Tjay Featuring 6LACK,22,2021,3J8EOeKLTLXORtWPpOU5bE
343,43,Leave Before You Love Me,Marshmello X Jonas Brothers,22,2021,4qu63nuBpdn0qHUHuObEj1
344,44,Sand In My Boots,Morgan Wallen,22,2021,0uRrG2jRR5tuifsYIJHEao
345,45,Famous Friends,Chris Young + Kane Brown,22,2021,00KyYtT6NaXwbPecina5Pj
346,46,Tombstone,Rod Wave,22,2021,3zc8VZEpM1onYV4FWGdFvm
347,47,Hell Of A View,Eric Church,21,2021,4mXGooManGPH6xAWRAtRJU
348,48,Industry Baby,Lil Nas X & Jack Harlow,21,2021,27NovPIUIRrOZoCHxABJwK
349,49,You Broke Me First.,Tate McRae,21,2021,4l0RmWt52FxpVxMNni6i63
350,50,Therefore I Am,Billie Eilish,21,2021,20R4HfKloPKgXDqU7UKk3x
351,51,You're Mines Still,Yung Bleu Featuring Drake,21,2021,6tiKwZppNjrls8RsPQwK6r
352,52,Wants And Needs,Drake Featuring Lil Baby,21,2021,65OVbaJR5O1RmwOQx0875b
353,53,Dakiti,Bad Bunny & Jhay Cortez,21,2021,4MzXwWMhyBbmu6hOcLVD49
354,54,Positions,Ariana Grande,21,2021,35mvY5S1H3J2QZyna3TFe0
355,55,34+35,Ariana Grande,21,2021,6Im9k8u9iIzKMrmV7BWtlF
356,56,Things A Man Oughta Know,Lainey Wilson,20,2021,3S0sk6DSTgesXsUSAEHNr5
357,57,Gone,Dierks Bentley,20,2021,7IhfjcaXuXCq20ZiAA7igK
358,58,Late At Night,Roddy Ricch,20,2021,6kksmL4t09IgxhajuVDDxR
359,59,Up,Cardi B,20,2021,1M4OcYkxAtu3ErzSgDEfoi
360,60,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,20,2021,1EJIcDYXwSqipW5dFe4uJz
361,61,Track Star,Mooski,20,2021,5hChuUMe5iHfjkXgzj1D4b
362,62,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,20,2021,0rOVgtieEk5SoypbulRiKI
363,63,Down To One,Luke Bryan,20,2021,6QpZSfLid1YZ6c01BvB5jH
364,64,Go Crazy,Chris Brown & Young Thug,20,2021,1IIKrJVP1C9N7iPtG6eOsK
365,65,Todo de Ti,Rauw Alejandro,20,2021,3rdAz1fbUfZxYgaCviYhRo
366,66,Breaking Up Was Easy In The 90's,Sam Hunt,20,2021,4sf2L157iEgAR7yrCNLgSq
367,67,Thot Shit,Megan Thee Stallion,20,2021,5zNW5ARjYhJQJz1AChP33n
368,68,Just The Way,Parmalee x Blanco Brown,20,2021,4h5OVQQbeqw3lNaFIbmlzG
369,69,What's Your Country Song,Thomas Rhett,20,2021,4oR2cCQGs0Yt0Mgr2diV6V
370,70,Good Days,SZA,20,2021,4PMqSO5qyjpvzhlLI5GnID
371,71,Butter,BTS,20,2021,6jjYDGxVJsWS0a5wlVF5vS
372,72,Goosebumps,Travis Scott & HVME,20,2021,6gBFPUFcJLzWGx4lenP6h2
373,73,Time Today,Moneybagg Yo,20,2021,0YrKSfpvflYnLSBd4Jtu6J
374,74,If I Didn't Love You,Jason Aldean & Carrie Underwood,20,2021,7IYoh1u7dFM1xIWSEYd5B8
375,75,Wild Side,Normani Featuring Cardi B,20,2021,2vXgyN14LX2zl7JEASw242
376,76,Country Again,Thomas Rhett,20,2021,4oR2cCQGs0Yt0Mgr2diV6V
377,77,Woman,Doja Cat,20,2021,6Uj1ctrBOjOas8xZXGqKk4
378,78,Happier Than Ever,Billie Eilish,20,2021,4RVwu0g32PAqgUiJoXsdF8
379,79,Yonaguni,Bad Bunny,20,2021,2JPLbjOn0wPCngEot2STUS
380,80,Settling Down,Miranda Lambert,20,2021,53bZYxVbCYm6w1Gx8U64bz
381,81,Rapstar,Polo G,20,2021,18vXApRmJSgQ6wG2ll9AOg
382,82,Pepas,Farruko,20,2021,5fwSHlTEWpluwOM0Sxnh5k
383,83,Quicksand,Morray,20,2021,4iCZ6Cr76For1TuHUQ90r8
384,84,Made For You,Jake Owen,20,2021,3iqKk5wUb8RNSV9zHqq0RG
385,85,Single Saturday Night,Cole Swindell,20,2021,6LnIxE8CqkK7faQV76nEHS
386,86,Pick Up Your Feelings,Jazmine Sullivan,20,2021,2I7CJZLo2nDqGuzZJA1XlZ
387,87,Streets,Doja Cat,20,2021,60ynsPSSKe6O3sfwRnIBRf
388,88,No More Parties,Coi Leray,20,2021,5A4WcRuy0FFEAC5pAK43oa
389,89,Buy Dirt,Jordan Davis Featuring Luke Bryan,19,2021,69AIpwGNLxr4qS1X5ynx60
390,90,Willow,Taylor Swift,19,2021,0lx2cLdOt3piJbcaXIV74f
391,91,A-O-K,Tai Verdes,19,2021,2xdSF7JRootmerTeradyGb
392,92,I Was On A Boat That Day,Old Dominion,19,2021,7u6kAP26NFU2rwNKjFUpI8
393,93,My Boy,Elvie Shane,19,2021,63QiiGGFUbVJMIG9Pw7Dna
394,94,Gyalis,Capella Grey,19,2021,7wpyrkjEgz7W1vNYDxMKrF
395,95,Cold As You,Luke Combs,19,2021,7IWV29mryrqtO0JVgnPtfv
396,96,Wasted On You,Morgan Wallen,19,2021,3cBsEDNhFI9E82vPj3kvi3
397,97,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,19,2021,67wUHsoXdZ8UOLt6rodpQ9
398,98,Lady,Brett Young,19,2021,2fSuoIlA1uTERXunbshSWh
399,99,Memory I Don't Mess With,Lee Brice,19,2021,1zYZs8Vbjhbzx5M3olcRnm
400,0,Blinding Lights,The Weeknd,52,2020,0VjIjW4GlUZAMYd2vXMi3b
401,1,I Hope,Gabby Barrett,51,2020,23T0OX7QOiIUFShSzbJ5Uo
402,2,Adore You,Harry Styles,48,2020,3jjujdWJ72nww5eGnfs2E7
403,3,Circles,Post Malone,47,2020,21jGcNKet2qwijlDFuPiPb
404,4,Don't Start Now,Dua Lipa,45,2020,3PfIrDoz19wz7qK7tYeu62
405,5,Before You Go,Lewis Capaldi,44,2020,2gMXnyrvIjhVBUZwvLZDMP
406,6,The Bones,Maren Morris,39,2020,7yFhA2fUsL2oIMWlw5DaHQ
407,7,Life Is Good,Future Featuring Drake,38,2020,5yY9lUy8nbvjM1Uyo1Uqoc
408,8,Say So,Doja Cat,38,2020,3Dv1eDb0MEgF93GpLXlucZ
409,9,Heartless,The Weeknd,37,2020,6bnF93Rx87YqUBLSgjiMU8
410,10,The Box,Roddy Ricch,36,2020,0nbXyq5TXYPCO7pr3N8S4I
411,11,Chasin' You,Morgan Wallen,36,2020,0WiyWiJDkNCyGNqkv7NByy
412,12,Blueberry Faygo,Lil Mosey,33,2020,22LAwLoDA5b4AaGSkg6bKW
413,13,Falling,Trevor Daniel,33,2020,0Aqi7ArnBrGblW5T6p2jmD
414,14,Rockstar,DaBaby Featuring Roddy Ricch,33,2020,7ytR5pFWmSjzHJIeQkgog4
415,15,Whats Poppin,Jack Harlow,33,2020,1jaTQ3nqY3oAAYyCTbIvnM
416,16,Watermelon Sugar,Harry Styles,33,2020,6UelLqGlWMcVH1E5c4H7lY
417,17,Go Crazy,Chris Brown & Young Thug,32,2020,1IIKrJVP1C9N7iPtG6eOsK
418,18,Break My Heart,Dua Lipa,32,2020,017PF4Q3l4DBUiWoXk4OWT
419,19,Intentions,Justin Bieber Featuring Quavo,31,2020,4umIPjkehX1r7uhmGvXiSV
420,20,If The World Was Ending,JP Saxe Featuring Julia Michaels,29,2020,77MdvMx9L4ZQuLhhn3o21h
421,21,Memories,Maroon 5,28,2020,4cktbXiXOapiLBMprHFErI
422,22,High Fashion,Roddy Ricch Featuring Mustard,28,2020,07KXEDMj78x68D884wgVEm
423,23,Savage,Megan Thee Stallion,28,2020,55CHeLEfn5iJ0IIkgaa4si
424,24,Hot Girl Bummer,blackbear,28,2020,6jRq8gaZhMUyy5RclRPcAf
425,25,ily,surf mesa Featuring Emilee,28,2020,62aP9fBQKYKxi7PDXwcUAS
426,26,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,26,2020,1xQ6trAsedVPCdbtDAmk0c
427,27,More Than My Hometown,Morgan Wallen,26,2020,5OELUCYgOHKFAvCERnAvfS
428,28,One Of Them Girls,Lee Brice,26,2020,6uyiyatWPCqC59Mm4rO8xL
429,29,Roses,SAINt JHN,25,2020,72GVdRHK49beKrC1NqRCqj
430,30,Dance Monkey,Tones And I,25,2020,2XU0oxnq2qxCpomAAuJY8K
431,31,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,25,2020,2tev2oEdAUyNtR1U8gQ8c4
432,32,I Hope You're Happy Now,Carly Pearce & Lee Brice,25,2020,0Al3wN3keprGTSgG8NBwjr
433,33,My Oh My,Camila Cabello Featuring DaBaby,25,2020,3yOlyBJuViE2YSGn3nVE1K
434,34,P*$$y Fairy (OTW),Jhene Aiko,25,2020,48KXAIruJ07kJVCWOGohMV
435,35,Die From A Broken Heart,Maddie & Tae,25,2020,3DA4SE262k6rdEtlHteNyq
436,36,Emotionally Scarred,Lil Baby,25,2020,7ge7BHazYbVKi8qyZUX1Bm
437,37,Got What I Got,Jason Aldean,25,2020,4TCc369aRPRubv1m8R1TBG
438,38,Nobody But You,Blake Shelton Duet With Gwen Stefani,24,2020,5M8goiFYynmNxhueYW6grR
439,39,Bang!,AJR,24,2020,4SQLQfcR0vhyIN4uPBlc0d
440,40,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,24,2020,0PvFJmanyNQMseIFrU708S
441,41,RITMO (Bad Boys For Life),The Black Eyed Peas X J Balvin,23,2020,6cy3ki60hLwimwIje7tALf
442,42,Ballin',Mustard Featuring Roddy Ricch,22,2020,3QzAOrNlsabgbMwlZt7TAY
443,43,We Paid,Lil Baby & 42 Dugg,22,2020,6gxKUmycQX7uyMwJcweFjp
444,44,Someone You Loved,Lewis Capaldi,22,2020,7qEHsqek33rTcFNT9PFqLf
445,45,Said Sum,Moneybagg Yo,22,2020,3sKz6Sd72K0ofPWcJPPk6H
446,46,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",22,2020,5o6dFqafETxZNqUFt9ZqAC
447,47,Supalonely,BENEE Featuring Gus Dapperton,22,2020,4nK5YrxbMGZstTLbvj6Gxw
448,48,Sunday Best,Surfaces,21,2020,1qYKWcEOrh2tM8PlgIm8K1
449,49,Be Like That,Kane Brown With Swae Lee & Khalid,21,2020,5f1joOtoMeyppIcJGZQvqJ
450,50,Heart On Ice,Rod Wave,21,2020,591ks2A0o7ratTpiRdI7M6
451,51,Dior,Pop Smoke,21,2020,79s5XnCN4TJKTVMSmOx8Ep
452,52,Sum 2 Prove,Lil Baby,20,2020,5f4Hy5mw5SRaUgXX9c6P5S
453,53,Hard To Forget,Sam Hunt,20,2020,10xuH52YSXHWFwCaF1fsDd
454,54,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,20,2020,1H7KnK26kc1YyellpbINEn
455,55,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,20,2020,6LVzOLJkzG3C4hLNOdaBry
456,56,Lovin' On You,Luke Combs,20,2020,0nYvjcSlCgjcwogQAwIwNp
457,57,More Hearts Than Mine,Ingrid Andress,20,2020,60RFlt48hm0l4Fu0JoccOl
458,58,Party Girl,StaySolidRocky,20,2020,3IJYUaN3tx04S4TYyZHKoP
459,59,Toosie Slide,Drake,20,2020,127QTOFJsJQp5LbJbu3A1y
460,60,Bluebird,Miranda Lambert,20,2020,0kPeZAyIhIfeZNrtfjJGDB
461,61,God Whispered Your Name,Keith Urban,20,2020,7Ce11Oh1kConF6UlkBWnaZ
462,62,Godzilla,Eminem Featuring Juice WRLD,20,2020,7FIWs0pqAYbP91WWM0vlTQ
463,63,After Party,Don Toliver,20,2020,527k23H0A4Q0UJN3vGs0Da
464,64,I Should Probably Go To Bed,Dan + Shay,20,2020,5ovVcYo2MvjVydFwFyaaqy
465,65,Wishing Well,Juice WRLD,20,2020,2U5WueTLIK5WJLD7mvDODv
466,66,One Margarita,Luke Bryan,20,2020,1Y3TlYJNhIa7k4YAvFkJAB
467,67,Walk Em Down,NLE Choppa Featuring Roddy Ricch,20,2020,1Z0cZI0UzNbP9L8MzzGxqf
468,68,Come & Go,Juice WRLD x Marshmello,20,2020,4P5KoWXOxwuobLmHXLMobV
469,69,B.S.,Jhene Aiko Featuring H.E.R.,20,2020,63wx9vdskaXbYxyDx4oJCZ
470,70,I Love My Country,Florida Georgia Line,20,2020,0clSHsrHl2irBkObcLEZqS
471,71,Pretty Heart,Parker McCollum,20,2020,7nINhyXn6uwUkYLY5KQH0K
472,72,Mood Swings,Pop Smoke Featuring Lil Tjay,20,2020,5rZlwNFl01HqLWBQGryKSm
473,73,Cool Again,Kane Brown,20,2020,5P3oaNpPDVLRJsL3152SEs
474,74,Rain On Me,Lady Gaga & Ariana Grande,20,2020,7ju97lgwC2rKQ6wwsf9no9
475,75,Rags2Riches,Rod Wave Featuring ATR Son Son,20,2020,40TPiJpvwGIyvPjJMDTKfy
476,76,The Bigger Picture,Lil Baby,20,2020,44gRhRi2OhEf7moAUj6MD1
477,77,Slide,H.E.R. Featuring YG,20,2020,6MO2bfLHKykUgCChFdw91H
478,78,Popstar,DJ Khaled Featuring Drake,19,2020,6EDO9iiTtwNv6waLwa1UUq
479,79,Martin & Gina,Polo G,19,2020,1VLtjHwRWOVJiE5Py7JxoQ
480,80,"10,000 Hours",Dan + Shay & Justin Bieber,19,2020,2wrJq5XKLnmhRXHIAf9xBa
481,81,Tap In,Saweetie,19,2020,4Hpib09wXgD84w4uwTPnYD
482,82,Does To Me,Luke Combs Featuring Eric Church,19,2020,0nGXi46VcQQ56ZJR428MKS
483,83,Dollaz On My Head,Gunna Featuring Young Thug,19,2020,3nS9a01VvXHQriLqJYwRqG
484,84,Mood,24kGoldn Featuring iann dior,19,2020,4jPy3l0RUwlUI9T5XHBW2m
485,85,Death Bed,Powfu Featuring beabadoobee,19,2020,7eJMfftS33KTjuF7lTsMCx
486,86,Kings & Queens,Ava Max,19,2020,5WbfFTuIldjL9x7W6y5l7R
487,87,Slow Dance In A Parking Lot,Jordan Davis,19,2020,6MBUUSIWCzaXW4q58Ktrv9
488,88,Roxanne,Arizona Zervas,19,2020,696DnlkuDOXcMAnKlTgXXK
489,89,WAP,Cardi B Featuring Megan Thee Stallion,19,2020,4Oun2ylbjFKMPTiaSbbCih
490,90,everything i wanted,Billie Eilish,19,2020,3ZCTVFBt2Brf31RLEnCkWJ
491,91,Tusa,Karol G & Nicki Minaj,18,2020,7k4t7uLgtOxPwTpFmtJNTY
492,92,BEST ON EARTH,Russ & BIA,18,2020,0xKBkLcF71uUQeTA7FSu4A
493,93,Girls In The Hood,Megan Thee Stallion,18,2020,7yiSvALPjMrBLDDrbcDRNy
494,94,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,18,2020,7idmHTAQQPUFqdjXkoooXD
495,95,BOP,DaBaby,18,2020,6Ozh9Ok6h4Oi1wUSLtBseN
496,96,My Ex's Best Friend,Machine Gun Kelly X blackbear,18,2020,7kDUspsoYfLkWnZR7qwHZl
497,97,Laugh Now Cry Later,Drake Featuring Lil Durk,18,2020,2SAqBLGA283SUiwJ3xOUVI
498,98,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,18,2020,1p0rEzrK7YtdRZVtiyV7RN
499,99,Like That,Doja Cat Featuring Gucci Mane,18,2020,4EivmOT13NMpNSfTKn9p4s
500,0,Dancing With A Stranger,Sam Smith & Normani,45,2019,3xgT3xIlFGqZjYW9QlhJWp
501,1,Wow.,Post Malone,44,2019,7xQAfvXzm3AkraOtGPWIZg
502,2,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,44,2019,0RiRZpuVRbi7oqRdSMwhQY
503,3,Talk,Khalid,43,2019,6TqXcAFInzjp0bODyvrWEq
504,4,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,42,2019,2YpeDb67231RjR0MgVLzsG
505,5,Without Me,Halsey,41,2019,6FZDfxM3a3UCqtzo5pxSLZ
506,6,Sucker,Jonas Brothers,38,2019,22vgEDb5hykfaTwLuskFGD
507,7,Bad Guy,Billie Eilish,38,2019,2Fxmhks0bxGSBdJ92vM42m
508,8,Suge,DaBaby,35,2019,2gwkD6igEhQbDQegRCcdoB
509,9,Sweet But Psycho,Ava Max,34,2019,7DnAm9FOTWE3cUvso43HhI
510,10,Happier,Marshmello & Bastille,34,2019,7BqHUALzNBTanL6OvsqmC1
511,11,Better,Khalid,34,2019,2OpBganfGk2GVdSlRdxzaX
512,12,Going Bad,Meek Mill Featuring Drake,34,2019,2IRZnDFmlqMuOrYOLnZZyc
513,13,Shallow,Lady Gaga & Bradley Cooper,33,2019,2VxeLyX666F8uXCJ0dZF8B
514,14,7 Rings,Ariana Grande,33,2019,6ocbgoVGwYJhOv1GgI9NsF
515,15,Truth Hurts,Lizzo,33,2019,3HWzoMvoF3TQfYg4UPszDq
516,16,Sicko Mode,Travis Scott,32,2019,2xLMifQCjDGFmkHkpNLD9h
517,17,Someone You Loved,Lewis Capaldi,32,2019,7qEHsqek33rTcFNT9PFqLf
518,18,High Hopes,Panic! At The Disco,32,2019,1rqqCSm0Qe4I9rUvWncaom
519,19,I Don't Care,Ed Sheeran & Justin Bieber,30,2019,0hVXuCcriWRGvwMV1r5Yn9
520,20,Eastside,"benny blanco, Halsey & Khalid",29,2019,7FGq80cy8juXBCD2nrqdWU
521,21,Trampoline,SHAED,29,2019,2ez6qvOTHKeI3ss80NGqnI
522,22,Look Back At It,A Boogie Wit da Hoodie,29,2019,3Ol2xnObFdKV9pmRD2t9x8
523,23,Ran$om,Lil Tecca,29,2019,n/a
524,24,No Guidance,Chris Brown Featuring Drake,28,2019,6XHVuErjQ4XNm6nDPVCxVX
525,25,Middle Child,J. Cole,28,2019,2JvzF1RMd7lE3KmFlsyZD8
526,26,Whiskey Glasses,Morgan Wallen,27,2019,57TEkZN3f84tFJFHFrD4pO
527,27,Only Human,Jonas Brothers,27,2019,0DiDStADDVh3SvAsoJAFMk
528,28,Pop Out,Polo G Featuring Lil Tjay,27,2019,6uFn47ACjqYkc0jADwEdj1
529,29,Talk You Out Of It,Florida Georgia Line,26,2019,4qQwGRtGT7l6ckQtdPEFd4
530,30,Envy Me,Calboy,26,2019,7rvyVWja33WG9R97oeJAjx
531,31,Panini,Lil Nas X,26,2019,1000nHvUdawXuUHgBod4Wv
532,32,Senorita,Shawn Mendes & Camila Cabello,26,2019,6v3KW9xbzN5yKLt9YKDYA2
533,33,Con Calma,Daddy Yankee Featuring Snow,25,2019,5w9c2J52mkdntKOmRLeM2m
534,34,Beautiful Crazy,Luke Combs,25,2019,2rxQMGVafnNaRaXlRMWPde
535,35,Speechless,Dan + Shay,25,2019,3GJ4hzg4lrGwU51Y3VARbF
536,36,Pure Water,Mustard & Migos,25,2019,3j84U36KvLeXNDPv4t5pI8
537,37,Worth It,YK Osiris,25,2019,0PQoUlzP7ILdcrzpajHXc0
538,38,Beautiful People,Ed Sheeran Featuring Khalid,24,2019,70eFcWOvlMObDhURTqT4Fv
539,39,God's Country,Blake Shelton,23,2019,1dyxS3YzBbL0t8rEVwVQ1K
540,40,Money In The Grave,Drake Featuring Rick Ross,23,2019,5ry2OE6R2zPQFDO85XkgRb
541,41,One Thing Right,Marshmello & Kane Brown,23,2019,7gZXCjAy6nxKCQWLEeX4LZ
542,42,If I Can't Have You,Shawn Mendes,23,2019,2bT1PH7Cw3J9p3t7nlXCdh
543,43,A Lot,21 Savage,23,2019,2t8yVaLvJ0RenpXUIAC52d
544,44,When The Party's Over,Billie Eilish,23,2019,43zdsphuZLzwA9k4DJhU0I
545,45,Girls Like You,Maroon 5 Featuring Cardi B,22,2019,6V1bu6o1Yo5ZXnsCJU8Ovk
546,46,"Hey Look Ma, I Made It",Panic! At The Disco,22,2019,22oEJW6r2rMb9z4IntfyEa
547,47,Close Friends,Lil Baby,22,2019,5nzhL67GpF9szXWg5y509A
548,48,Knockin' Boots,Luke Bryan,22,2019,2opQESZb7JsRKCvWMBPeuv
549,49,Ballin',Mustard Featuring Roddy Ricch,22,2019,3QzAOrNlsabgbMwlZt7TAY
550,50,Be Alright,Dean Lewis,21,2019,5qrSlOut2rNAWv3ubArkNy
551,51,Beer Never Broke My Heart,Luke Combs,21,2019,7aEtlGHoiPAfRB084NiDmx
552,52,Drip Too Hard,Lil Baby & Gunna,21,2019,78QR3Wp35dqAhFEc2qAGjE
553,53,GIRL,Maren Morris,21,2019,0pGXe7umwkcCm01Ipoxp0U
554,54,Lalala,Y2K & bbno$,21,2019,51Fjme0JiitpyXKuyQiCDo
555,55,"Thank U, Next",Ariana Grande,21,2019,3e9HZxeyfWwjeyPAMmWSSQ
556,56,Goodbyes,Post Malone Featuring Young Thug,21,2019,0t3ZvGKlmYmVsDzBJAXK8C
557,57,You Need To Calm Down,Taylor Swift,21,2019,6RRNNciQGZEXnqk8SQ9yv5
558,58,Act Up,City Girls,21,2019,3A2yGHWIzmGEIolwonU69h
559,59,Callaita,Bad Bunny & Tainy,20,2019,71wFwRo8xGc4lrcyKwsvba
560,60,Bury A Friend,Billie Eilish,20,2019,4SSnFejRGlZikf02HLewEF
561,61,How Do You Sleep?,Sam Smith,20,2019,6b2RcmUt1g9N9mQ3CbjX2Y
562,62,Calma,Pedro Capo X Farruko,20,2019,5iwz1NiezX7WWjnCgY5TH4
563,63,Time,NF,20,2019,6MxMqCgqmekcr0VwSU7AVH
564,64,Hate Me,Ellie Goulding & Juice WRLD,20,2019,15og0pCEcTFWEXOFKdcJlU
565,65,Cash Shit,Megan Thee Stallion Featuring DaBaby,20,2019,2rMAtCaTj16NptyVfEIeAC
566,66,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,20,2019,2GjMaJ7DacMIkgoe8oMXGg
567,67,Clout,Offset Featuring Cardi B,20,2019,59ywHNwwchG4nZJMLyxSzd
568,68,Here Tonight,Brett Young,20,2019,38nVuIj9mi5a8oopOJhSJk
